sentence,conceptual metaphor,label,o4-mini,o4-high,o3
"United Parcel Service Chairman and CEO David Abney: ""The Phase One trade deal is an important first step in strengthening the rules of trade between the two countries and in particular for providing greater trade predictability   to UPS's small and medium sized customers.""",THE PHASE ONE TRADE DEAL IS A FIRST STEP (STEP),1,0,0,0
"State Sen. Matt Huffman (R-OH): ""Today's signing of  the Phase One trade deal  with China is another strong move forward for Ohio's workers, farmers and job creators, especially in western Ohio.",THE SIGNING OF PHASE ONE TRADE DEAL IS MOVE FORWARD (FORWARD),1,1,0,1
"From the year 2001, when China joined  the World Trade Organization �� which was, by the way, a disaster �� until the year 2016, the United States lost more than 60,000 factories and millions and millions of jobs.",WORLD TRADE ORGANISATION IS DISASTER  (DISASTER),1,1,1,1
Piling tariffs on top of tariffs with no end in sight is  a trade war  and will hurt American workers.,TRADE IS WAR OR PHYSICAL DAMAGE OR IMMORALITY  (WAR),0,1,1,1
""" Sen. Marco Rubio (R-FL): "" President Trump's trade actions  against China are the right thing to do. China has used the wealth of the American people to crush human rights and destabilize our economic order. The actions announced today are good first steps toward re-asserting American economic leadership.",TRADE ACTION IS THINGS (THING),1,0,0,0
"Because the administration is relying so heavily on the use of tariffs as  a trade enforcement tool ��remember, a tool, yes, not a weapon��the majority's push to move MTB, which reduces and suspends tariffs, with a minimal amount of process, seems like a concerted effort to contradict the administration's own trade agenda.",THE USE OF TARIFFS IS A TOOL (TOOL),1,1,1,1
The trade becomes a one-way street.,TRADE IS ONE-WAY STREET   (A ONE-WAY STREET),1,1,1,1
I have always believed that the best tool in our political reform arsenal is trade .,TRADE IS TOOL (TOOL),1,1,1,1
If you help us with nonproliferation we will open trade and the offer is being applied.,TRADE IS CONTAINER (OPEN),0,0,0,0
"The Congress and Senate of the United States of America also hold similar goals. Obviously, the most important goal is to have a relationship in terms of economics and trade and investment that focuses on fairness, reciprocity in terms of open investment and a trading relationship with China.","TO HAVE A RELATIONSHIP IN TERMS OF ECONOMICS AND TRADE AND INVESTMENT THAT FOCUSES ON FAIRNESS, RECIPROCITY IN TERMS OF OPEN INVESTMENT AND A TRADING RELATIONSHIP WITH CHINA IS A GOAL (GOAL)",1,0,0,0
"Nations that trade with one another, the theory goes, will not let clashing strategic interests get in the way of making a buck.",TRADE IS WAR OR DAMAGE (STRATEGIC),0,0,0,0
"This particular trade agreement  is a win for rural America.""",TRADE AGREEMENT IS WIN (WIN),1,1,1,1
"Putting aside TPP, when we talk about high standards, when we talk about growth, we need to keep in mind that there are many, many elements to this. There's obviously trade; trade is a big part of it.  We have a lot of rules on the books.",TRADE IS A BIG PART (PART),1,0,0,1
This President's trade strategy   is a disaster.,THIS PRESIDENT'S TRADE STRATEGY IS A DISASTER (DISASTER),1,1,1,1
"Governor Eric Holcomb (R-IN): ""During my economic development trip to China in September, numerous government officials expressed a desire to secure  a trade deal  and President Trump has delivered.  This is a great first step, especially for our Hoosier farmers.""",TRADE DEAL IS UNSPECIFIED TYPE OF THINGS (SECURE),0,0,1,1
"House Minority Whip Steve Scalise (R-LA): ""The contrast is clear: Today @realDonaldTrump signed  his trade deal   with China that puts America first"" �� a another huge win for workers, farmers, and consumers.",SIGNING HIS TRADE DEAL WITH CHINA THAT PUTS AMERICA FIRST IS A WIN (WIN),1,1,1,1
"The results speak for themselves; in 1995, actions taken by Centers like those in Chicago and Baltimore dramatically increased the number of U.S. firms entering new markets and boosting export sales. Trade is also a means of fostering understanding and stability around the world, helping our Nation to build partnerships founded on mutual prosperity.",TRADE IS MEANS (MEANS),1,1,1,1
"And if we have support from Congress, we'll make trade deals  that are horror shows into very good and respectable trade deals, and trade deals that are good for both countries and, in fact, many countries.",TRADE DEALS ARE HORROR SHOWS (HORROR SHOWS),1,1,1,1
"Over the last five years, we've averaged $800 billion-a-year loss on trade .",TRADE IS COMPETITION OR DAMAGE OR IMMORALITY (LOSS),0,1,0,1
"If you look at the revolutionary idea, though, the idea that lives can be changed by trade and capitalism, China under Deng Xiaoping, at the peak, they were using communism with Communist principles, and he introduced to them communism with Chinese principles, which was essentially capitalism as long as we can stay in charge.  It is a corrupt, subsidized form of capitalism, but at its peak, it was lifting 1 million Chinese people a month out of dollar-a-day poverty.",TRADE IS PERSON (CHANGE),0,0,0,0
"Trade--  The economic benefits of US-China trade are already important, and will grow it we continue to press on market access, intellectual property rights and barriers to farm products.",BENEFIT OF US-CHINA TRADE IS CHILD OR ANIMAL OR PLANT(GROW),0,0,0,0
"Human rights and democracy are not promoted or enhanced by shutting off the flow of technology and information. Open, fair, and competitive trade is the most effective means by which the United States can play a role in enhancing the economic and political well-being of the Chinese people.","OPEN, FAIR, AND COMPETITIVE TRADE IS MEANS (MEANS)",1,1,1,1
"They, of course, expected us to talk about agriculture, energy, and trade issues , which are sources of major disagreement between China and the United States, and we did, but at the urging of the U.S. Ambassador to China, former Iowa Governor Terry Branstad, we made fentanyl and the opioid crisis the primary point of our visit.",TRADE ISSUES ARE SOURCES (SOURCES),1,0,0,1
"A few papers argued that MFN could not and should not be the only means to pressure China: ""If there is a specific negotiating target, such as China's adherence to agreements it has already signed on missile sales...then  the use of targeted trade sanctions  can be effective"" (Tulsa WORLD): ""MFN alone is a limited weapon"".",MFN ALONE IS A LIMITED WEAPON (WEAPON),1,1,1,1
"For too long, we've watched as our factories have been closed and our jobs have been sent to other faraway lands. We've lost 70,000 factories since China joined the World  Trade  Organization.",TRADE IS COMPETITION OR DAMAGE OR IMMORALITY (LOSE),0,0,0,0
"We also highlight  the importance of  expanded trade to our economic growth, and we commit to breaking down trade barriers and opening new markets for American exports.",TRADE IS UNSPECIFIED TYPE OF THINGS INCREASING IN SIZE (EXPANDED),0,1,1,1
"And sometimes our friends, in terms of trade , were treating us worse than the enemies.",TRADE IS WAR OR PHYSICAL DAMAGE OR IMMORALITY (ENEMIES),0,0,0,0
"Mr. Speaker, the information from the Wall Street Journal to which I referred is as follows: [From the Wall Street Journal, Jan. 11, 1995]  Trade and information aren't the only things that have gone global.",TRADE IS THE ONLY THING (THING),1,0,0,0
We should be able to have a bipartisan coalition to support a better agenda on trade so that we have American jobs here.,TRADE IS UNSPECIFIED TYPE OF THINGS OR SURFACE (ON),0,0,0,0
"Japan has  a $65 billion annual trade surplus  with the United States; China, over $30 billion.",TRADE SURPLUS IS UNSPECIFIED TYPE OF THINGS (HAVE),0,0,1,0
""" Rep. Don Bacon (R-NE): ""Trade tariffs are the last resort, but China has not been allowing  fair free trade .",TRADE TARIFFS ARE A RESORT (RESORT),1,0,1,1
"I called on every nation, including China and Russia, to unite in isolating the North Korean regime,  cutting off  all ties of trade and commerce,  until it stops its dangerous provocation on,  and this is the whole key to what we're doing,  on denuclearization.",CUTTING OFF ALL TIES OF TRADE IS A KEY (KEY),1,1,1,1
"China has been convicted of dumping in our marketplace; China has been convicted of putting false labels on products, supposed to be made in America, to circumvent our buy-American laws;  China's record of illegal trade is now legend. The list goes on, including denying access to American companies on American products.",CHINA'S RECORD OF ILLEGAL TRADE IS RECORD (RECORD),1,0,1,1
"Sen. Dan Sullivan (R-AK): ""I commend @POTUS and his team �� aparticularly U.S. Trade Rep Lighthizer �� for successfully negotiating  the Phase 1 US-China Trade Agreement , an important, serious, much-needed first step in resetting this economic relationship.",SUCCESSFULLY NEGOTIATING THE PHASE 1 US-CHINA TRADE AGREEMENT IS A FIRST STEP (STEP),1,0,0,1
"Proliferation, human rights, and   free and fair trade are the core values of our foreign policy, and I am very pleased that the administration in consultation with this body has again elevated these issues to center stage.",FREE AND FAIR TRADE IS VALUE (VALUES),1,0,1,0
"So it's nothing new that 29 allies have different views on many different things: trade , climate change, and other things.",TRADE IS THING (THINGS),1,0,0,0
And we remain hopeful that the discussions that are even taking place today will result in  a new trade relationship   with China that will be a win for American agriculture and a win for American workers.,CHINA IS A WIN (WIN),1,0,1,0
"And one of the things we're working on is  fair and reciprocal trade deals .  We're not being treated fairly.  You, as governors, are not being treated fairly.",FAIR AND RECIPROCAL TRADE DEALS IS THING (THINGE),1,0,1,0
"The competition for these projects will be intense. Companies from Germany, Japan, Canada, and other nations will aggressively seek to win them; and they will go after them with strong tools provided by their governments. These tools will include not only concessional financing, but also market research, industry expertise, and the high- level marketing help of senior government officials.  Already our companies go into this battle with fewer resources available from the government than their foreign competitors.If we send them in unarmed, they will simply get stomped. As I have said already, trade is the key to our economy's future. If we toss in the towel right now, we can give up on the hope of remaining the world's most important economy.",TRADE IS A KEY (KEY),1,1,1,1
"Let us face it, trade is the only leverage that carries any true weight with the Chinese regime which is bolstered by our dollars--which make up almost 40 percent of their export market.  And, in answer to the reply that MFN pressure has not achieved our desired result, I say that we have to date not revoked MFN. The lack of progress is probably due to mixed signals and idle threats the Chinese do not believe we'll carry out.",TRADE IS LEVERAGE (LEVERAGE),1,1,1,1
"I commend Mickey Kantor for his efforts, but the truth is I think  this trade deal  is a fly on China's face while a fullgrown great white shark is eating America's assets.",TRADE DEAL IS  A FLY OR ANIMAL ON CHINA'S FACE (FLY),1,1,1,1
"But corporate America weighed in with Democratic and Republican Presidents and said: We cannot use  that trade relationship , that $5 billion as leverage to free the prisoners and make other changes.",TRADE RELATIONSHIP IS LEVERAGE (LEVERAGE),1,1,1,1
"Ohio Farm Bureau President Frank Burkett III: "" The signing of a trade deal   with China is a big step in the right direction as farmers in Ohio and across the country are eager to get back to business globally.""",THE SIGNING OF TRADE DEAL IS STEP IN THE RIGHT DIRECTION (STEP),1,1,1,1
"Pressures toward massive social upheaval are real and increasing.  The United States shares a stake in China's economic and social stability, and  sustained trade is one way to promote our shared interest. We see the beginnings of improved human rights as we compare social conditions in southern China, where economic progress is advancing, to those of northern China, where people live under a more rigid regime.",SUSTAINED TRADE IS ONE WAY (WAY),1,1,1,0
"Why on Earth would President Trump promise to help a Chinese telecom company that has flouted U.S. sanctions and whose trade practices  are a risk to our national security? The thing that will move China most is taking tough action against actors like ZTE, but even before it is implemented the President backs off.  Why on Earth would the President retreat from cracking down on intellectual property theft��the thing China fears most, the thing that has hurt us the most and will hurt us even more in the future��losing millions, if not tens of millions, of American jobs in exchange for a few purchases of U.S. goods in the short term?  That is a bad, lopsided deal if there ever was one.",TRADE PRACTICES ARE A RISK (RISK),1,0,1,1
This is where trade policy  is a risk.  Some would say it is already putting a damper on what would otherwise be even greater growth.,TRADE POLICY IS  RISK  (RISK),1,1,1,1
"And, frankly, our country was being taken advantage of by everybody. We were getting: what was happening to our country on trade was a horrible thing; that this wasn't done years ago.",WHAT WAS HAPPENING TO OUR COUNTRY ON TRADE IS A THING (THING),1,0,0,1
"The World Trade Organization �� another one of our disasters.  But this election, the American people voted to end the theft of American prosperity.  They voted to bring back their jobs and to bring back their dreams into our country.",WORLD TRADE ORGANISATION IS DISASTER OR PHYSICAL DAMAGE OR IMMORALITY (DISASTER),1,1,1,1
"Simply put, farmers deserve not to be caught in the crossfire or become collateral damage in  an imposed and impractical trade .  Farming is a risky endeavor, and Mother Nature may at any time bring drought, flooding, hail, and other disasters.",FARMERS ARE COLLATERAL DAMAGE (COLLATERAL DAMAGE),1,1,1,1
"Trade was a key part of this, inflows of foreign direct investment to reach this massive market.",TRADE IS PART (PART),1,0,1,1
"China imposed massive barriers to American farm products ��  you people know that very well, right?  ��  very well  ��  and engaged in  the theft of trade secrets  from American agri-business.",THEFT OF TRADE SECRET IS CONTAINER (IN),0,1,1,0
"Our trade has been a disaster. We were being taken advantage of as a country by many, many countries �?friends and enemies, and those in between.",TRADE IS DISASTER (DISASTER),1,1,1,1
"But Pennsylvania lost more than one in three manufacturing jobs after a twin disaster took place, and that's NAFTA and China's entrance into  the World  Trade Organization .   That was a disaster. China was mainlining.  And then, all of the sudden, it went up like a rocket ship because of a certain politician that came up with the idea for the WTO.",CHINA'S ENTRANCE INTO THE WORLD TRADE ORGANIZATION IS A DISASTER (DISASTER),1,1,1,1
This debate on China MFN status goes to the heart of a fundamental question this Congress has grappled with for many years; how should   our trade and political policies  be linked?,TRADE POLICY IS UNSPECIFIED TYPE OF THINS (LINK),0,0,1,0
"Sen. Susan Collins (R-ME): ""The inclusion of this provision in  the Phase One Trade Agreement  is a significant victory for Maine's lobster industry, which has been unfairly harmed by retaliatory tariffs.",INCLUSION OF THIS PROVISION IN THE PHASE ONE TRADE AGREEMENT IS VICTORY (VICTORY),1,1,1,1
"But ending trade with China is too sweeping and disruptive a remedy for the president's purpose. That purpose is right, and the United States has a moral obligation to pursue it.",ENDING TRADE WITH CHINA IS REMEDY  (REMEDY),1,1,1,1
"But what I am more concerned about than anything is the possibility that, as a country, we start to put more and more tariffs in place without showing that the imports coming in from other countries are being traded unfairly.",TRADE IS PHYSICAL DAMAGE OR IMMORALITY (UNFAIRLY),0,0,0,0
"We have worked on these three areas, human rights, proliferation, and trade . I believe the President's Executive order is a victory for the American worker.",PRESIDENT'S EXECUTIVE ORDER IS A VICTORY (VICTORY),1,1,1,0
But U.S. business considers US government actions like the MFN conditions and bans on trade development aid �� not Chinese protectionism �� the most significant barrier to the Chinese market.  Progress on exports will remain slow if we continue these policies indefinitely.,BANS ON TRADE DEVELOPMENT AID IS BARRIER (BARRIER),1,1,1,1
"(a) To advance the policy set forth in section 1 of this memorandum,  the United States Trade Representative (USTR)  shall, as appropriate and consistent with applicable law, use all available means to secure changes at the WTO that would prevent self-declared developing countries from availing themselves of flexibilities in WTO rules and negotiations that are not justified by appropriate economic and other indicators. Where appropriate and consistent with law, the USTR shall pursue this action in cooperation with other like-minded WTO Members.",TRADE IS GAME (RULES),0,1,1,0
"Unfortunately, Congress will have to debate China's most-favored-nation status with  its looming trade dispute  as a backdrop.",LOOMING TRADE DISPUTE IS A BACKDROP (LOOMING) ,1,1,1,0
Our  trade has been a disaster.,TRADE IS DISASTER  (DISASTER),1,1,1,1
"This beggar-thy-neighbor attitude springs from a larger pool of pessimism--a downbeat dogma that, over the past decade, has been sold to Americans like snake oil by politicians, economists and sundry academic evangelists. From oil crisis to debt crisis, from budget gaps to  trade gaps , from 'America is overextended' to 'America can't compete,' it's been a ceaseless sermon of gloom-and-doom, decline-and-fall.Meantime, during the 1980s America grew nearly 20 million new jobs, American productivity gains outpaced those of all major competitors, U.S. industry reasserted its global competitiveness, such economic rivals as Japan and Germany faltered, and political enemies disappeared in the debris of the Cold War.",JAPAN AND GERMANY ARE RIVALS (RIVALS),1,1,1,1
"Change will come eventually, but can that allow us to be complacent in the face of enormous agony and suffering today and for the foreseeable future Mr. Speaker, let's be honest about the  trade-as-the-vehicle-of-change  argument, and acknowledge that it lacks credibility in the case of China.",TRADE IS VEHICLE OF CHANGE (VEHICLE),1,1,1,1
Trump's claim that China bears the entire cost of the tariffs is absolutely false �� there are casualties on both sides of the trade war ., BOTH SIDES OF THE TRADE WAR IS UNSPECIFIED TYPE OF THINGS OR SURFACCE (ON),0,1,1,1
"If you look at China, if you look at the moment they joined   the World Trade Organization , they were flat lining for years and years and years and decades.",TRADE IS PHYSICAL DAMAGE OR IMMORALITY (FLAT LINING),0,0,0,0
Section 301 of the 1974 Trade Act  is a powerful instrument to ensure our interests are protected and advanced in the areas of market access and intellectual property rights.,SECTION 301 OF THE 1974 TRADE ACT IS A POWERFUL INSTRUMENT (INSTRUMENT),1,1,1,1
"If in fact we want to open up China, if in fact we want democracy in China some years down the road, the only way we are going to get it is by maintaining trade .",BY MAINTAINING TRADE IS THE ONLY WAY (WAY),1,1,1,0
"Pasco County, Florida Commissioner Kathryn Starkey: ""The  Phase One trade deal  is a victory for American farmers, manufacturers, and our economy as a whole.",PHASE ONE TRADE DEAL IS VICTORY (VICTORY),1,1,1,1
CHINESE TRADE : THE FLY AND THE SHARK (Mr. TRAFICANT asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) Mr. TRAFICANT.,TRADE IS FLY AND SHARK  (SHARK),1,1,1,1
"I believe that the best approach to achieve these objectives is severing the link between trade and human rights. Beijing must understand that we regard human rights as a legitimate issue in our bilateral relationship, that we will react negatively and decisively if there is another event like Tiananmen Square, and that we will continue to press China to abide by internationally recognized norms and standards of human rights.",SEVERING THE LINK BETWEEN TRADE AND HUMAN RIGHTS IS APPROACH (APPROACH),1,1,1,1
I believe we should use all nonviolent tools at our disposal to ensure and protect human rights.  Trade is one of our most powerful and mighty tools.,TRADE IS ONE OF OUR MOST POWERFUL AND MIGHTY TOOLS (TOOLS),1,1,1,1
"The whole world knows that we are clumsily and desperately trying to find our way out of an embarrassing box that was constructed board by board, yes, indeed, by Democrats wailing away on and campaigning against President Bush. MFN, trade , engagement, exchange, that has always been the way to address and advance our ideals in China. The whole world knew it, George Bush knew it, everyone seemed to know it except a few Democratic opportunists, malcontents and aspirants to public office.  Now they need to pretend as though the attacks on President Bush's policy were based on 'something' other than the 1992 election.",TRADE IS THE WAY (WAY),1,1,1,1
